machine_id,bucket,time_us,total_cpu,peak_cpu,total_mem,peak_mem,disk_io,n_tasks
2,5785687,1735706100000000,0.072271,0.111022,0.256959,0.277081,0.0,1
2,5785688,1735706400000000,0.063887,0.067785,0.347633,0.381872,0.0,2
2,5785689,1735706700000000,0.053984,0.055303,0.430882,0.459253,0.0,2
2,5785690,1735707000000000,0.043564,0.081443,0.30058,0.332409,0.0,2
2,5785691,1735707300000000,0.081392,0.094542,0.261817,0.277436,0.0,4
2,5785692,1735707600000000,0.055899,0.112309,0.355565,0.376723,0.0,3
2,5785693,1735707900000000,0.125072,0.188697,0.314698,0.316037,0.0,3
2,5785694,1735708200000000,0.050451,0.068714,0.369632,0.384952,0.0,1
2,5785695,1735708500000000,0.047367,0.094741,0.305297,0.324274,0.0,3
2,5785696,1735708800000000,0.079182,0.091538,0.302441,0.31265,0.0,4
2,5785697,1735709100000000,0.097528,0.121814,0.327016,0.328266,0.0,1
2,5785698,1735709400000000,0.071163,0.142266,0.355218,0.382834,0.0,3
2,5785699,1735709700000000,0.0803,0.123828,0.319008,0.336412,0.0,3
2,5785700,1735710000000000,0.036816,0.107687,0.293017,0.309644,0.0,3
2,5785701,1735710300000000,0.057805,0.075825,0.312278,0.322278,0.0,1
2,5785702,1735710600000000,0.050675,0.077077,0.266862,0.288375,0.0,2
2,5785703,1735710900000000,0.035889,0.073565,0.328442,0.345964,0.0,1
2,5785704,1735711200000000,0.072106,0.110512,0.253768,0.272727,0.0,6
2,5785705,1735711500000000,0.029629,0.109441,0.292605,0.31584,0.0,3
2,5785706,1735711800000000,0.0462,0.055356,0.346546,0.346799,0.0,2
2,5785707,1735712100000000,0.060331,0.128488,0.333238,0.369545,0.0,2
2,5785708,1735712400000000,0.055037,0.124131,0.342876,0.345719,0.0,2
2,5785709,1735712700000000,0.077135,0.121391,0.324396,0.342433,0.0,2
2,5785710,1735713000000000,0.0755,0.103023,0.373215,0.38151,0.0,0
2,5785711,1735713300000000,0.086088,0.127626,0.367119,0.38807,0.0,2
2,5785712,1735713600000000,0.083543,0.10694,0.347086,0.358295,0.0,2
2,5785713,1735713900000000,0.090535,0.154463,0.368789,0.403189,0.0,3
2,5785714,1735714200000000,0.069965,0.109828,0.354505,0.370359,0.0,2
2,5785715,1735714500000000,0.075462,0.14953,0.308833,0.334384,0.0,3
2,5785716,1735714800000000,0.079207,0.129023,0.273967,0.283922,0.0,1
2,5785717,1735715100000000,0.07255,0.113695,0.342207,0.342983,0.0,2
2,5785718,1735715400000000,0.062851,0.119736,0.343841,0.360007,0.0,2
2,5785719,1735715700000000,0.064016,0.104331,0.366025,0.387484,0.0,4
2,5785720,1735716000000000,0.055284,0.127644,0.281897,0.300278,0.0,1
2,5785721,1735716300000000,0.077589,0.092345,0.290899,0.32938,0.0,2
2,5785722,1735716600000000,0.068308,0.146176,0.342304,0.370577,0.0,2
2,5785723,1735716900000000,0.058063,0.123038,0.317475,0.357302,0.0,0
2,5785724,1735717200000000,0.05808,0.126938,0.244897,0.2567,0.0,4
2,5785725,1735717500000000,0.048213,0.086845,0.331879,0.363441,0.0,2
2,5785726,1735717800000000,0.087619,0.154595,0.25657,0.278792,0.0,2
2,5785727,1735718100000000,0.071415,0.095957,0.287185,0.311655,0.0,3
2,5785728,1735718400000000,0.05447,0.115425,0.373132,0.412566,0.0,6
2,5785729,1735718700000000,0.084554,0.09579,0.402589,0.428749,0.0,2
2,5785730,1735719000000000,0.059912,0.084476,0.272343,0.308296,0.0,0
2,5785731,1735719300000000,0.044683,0.080342,0.302463,0.331493,0.0,1
2,5785732,1735719600000000,0.088382,0.114168,0.332639,0.337734,0.0,2
2,5785733,1735719900000000,0.060332,0.091294,0.392365,0.420342,0.0,4
2,5785734,1735720200000000,0.06264,0.128248,0.302209,0.321582,0.0,1
2,5785735,1735720500000000,0.070741,0.091275,0.305684,0.342436,0.0,3
2,5785736,1735720800000000,0.090567,0.150189,0.393647,0.425921,0.0,3
2,5785737,1735721100000000,0.070361,0.076258,0.309635,0.3138,0.0,2
2,5785738,1735721400000000,0.048416,0.109675,0.345834,0.35119,0.0,3
2,5785739,1735721700000000,0.07979,0.143152,0.268841,0.271625,0.0,1
2,5785740,1735722000000000,0.06127,0.093406,0.314595,0.334325,0.0,1
2,5785741,1735722300000000,0.103983,0.161781,0.27001,0.273241,0.0,1
2,5785742,1735722600000000,0.06998,0.143191,0.282276,0.311223,0.0,4
2,5785743,1735722900000000,0.029769,0.093826,0.343987,0.366082,0.0,2
2,5785744,1735723200000000,0.076433,0.107668,0.324755,0.358191,0.0,3
2,5785745,1735723500000000,0.105003,0.14374,0.323987,0.335179,0.0,2
2,5785746,1735723800000000,0.098367,0.160715,0.304478,0.325244,0.0,2
2,5785747,1735724100000000,0.102957,0.126365,0.327209,0.331908,0.0,1
2,5785748,1735724400000000,0.051644,0.115955,0.33012,0.365504,0.0,5
2,5785749,1735724700000000,0.086419,0.112664,0.369563,0.376563,0.0,3
2,5785750,1735725000000000,0.057004,0.121483,0.214946,0.21904,0.0,7
2,5785751,1735725300000000,0.074037,0.080981,0.292643,0.300845,0.0,0
2,5785752,1735725600000000,0.047087,0.050639,0.322844,0.355094,0.0,3
2,5785753,1735725900000000,0.0584,0.138214,0.316485,0.320718,0.0,3
2,5785754,1735726200000000,0.057828,0.127384,0.336375,0.360952,0.0,3
2,5785755,1735726500000000,0.086174,0.156802,0.340863,0.37071,0.0,3
2,5785756,1735726800000000,0.084413,0.160515,0.31735,0.347393,0.0,3
2,5785757,1735727100000000,0.074983,0.110048,0.30517,0.312772,0.0,2
2,5785758,1735727400000000,0.045692,0.068639,0.306172,0.308637,0.0,1
2,5785759,1735727700000000,0.06439,0.074792,0.368486,0.386439,0.0,3
2,5785760,1735728000000000,0.05657,0.096667,0.290519,0.298619,0.0,2
2,5785761,1735728300000000,0.085654,0.103258,0.327467,0.355438,0.0,1
2,5785762,1735728600000000,0.091207,0.166051,0.339256,0.353524,0.0,0
2,5785763,1735728900000000,0.089015,0.089335,0.393569,0.411543,0.0,3
2,5785764,1735729200000000,0.056406,0.067862,0.30773,0.312269,0.0,3
2,5785765,1735729500000000,0.020688,0.040406,0.345593,0.368295,0.0,3
2,5785766,1735729800000000,0.038195,0.054111,0.362647,0.370068,0.0,1
2,5785767,1735730100000000,0.095589,0.113652,0.330906,0.358066,0.0,2
2,5785768,1735730400000000,0.062777,0.115261,0.313543,0.31639,0.0,0
2,5785769,1735730700000000,0.056487,0.082688,0.306608,0.345644,0.0,2
2,5785770,1735731000000000,0.099568,0.14877,0.324616,0.351997,0.0,3
2,5785771,1735731300000000,0.092773,0.163994,0.36664,0.373909,0.0,3
2,5785772,1735731600000000,0.07044,0.118645,0.333894,0.334458,0.0,2
2,5785773,1735731900000000,0.064719,0.120281,0.332063,0.345442,0.0,3
2,5785774,1735732200000000,0.067622,0.096862,0.278659,0.284771,0.0,1
2,5785775,1735732500000000,0.074089,0.086868,0.287232,0.295968,0.0,1
2,5785776,1735732800000000,0.098801,0.124448,0.420318,0.455228,0.0,3
2,5785777,1735733100000000,0.326668,0.40381,0.407221,0.431349,0.016497,0
2,5785778,1735733400000000,0.332132,0.381877,0.385255,0.392314,0.046813,3
2,5785779,1735733700000000,0.091047,0.113248,0.38911,0.411377,0.0,5
2,5785780,1735734000000000,0.048946,0.085019,0.328403,0.338635,0.0,4
2,5785781,1735734300000000,0.083588,0.150429,0.352382,0.39143,0.0,3
2,5785782,1735734600000000,0.064698,0.118173,0.317122,0.318433,0.0,1
2,5785783,1735734900000000,0.02471,0.069563,0.295902,0.325194,0.0,1
2,5785784,1735735200000000,0.031693,0.102506,0.304309,0.335229,0.0,0
2,5785785,1735735500000000,0.051674,0.105469,0.262776,0.265463,0.0,1
2,5785786,1735735800000000,0.079562,0.13098,0.32433,0.331204,0.0,0
2,5785787,1735736100000000,0.072048,0.08723,0.337058,0.352431,0.0,4
2,5785788,1735736400000000,0.073319,0.08183,0.39968,0.434406,0.0,2
2,5785789,1735736700000000,0.105117,0.182328,0.340231,0.361711,0.0,1
2,5785790,1735737000000000,0.047156,0.095065,0.223138,0.24935,0.0,1
2,5785791,1735737300000000,0.069506,0.102761,0.320568,0.351888,0.0,1
2,5785792,1735737600000000,0.07548,0.122602,0.435998,0.469123,0.0,2
2,5785793,1735737900000000,0.056747,0.061692,0.354516,0.373568,0.0,0
2,5785794,1735738200000000,0.07051,0.13628,0.292243,0.312595,0.0,1
2,5785795,1735738500000000,0.041201,0.058533,0.338065,0.366785,0.0,4
2,5785796,1735738800000000,0.095378,0.159742,0.303702,0.314236,0.0,2
2,5785797,1735739100000000,0.057731,0.100481,0.266054,0.300233,0.0,2
2,5785798,1735739400000000,0.106565,0.128691,0.323363,0.324195,0.0,2
2,5785799,1735739700000000,0.069415,0.071832,0.327956,0.335787,0.0,3
2,5785800,1735740000000000,0.088505,0.153772,0.256091,0.288099,0.0,2
2,5785801,1735740300000000,0.069041,0.083157,0.278198,0.291808,0.0,0
2,5785802,1735740600000000,0.069447,0.073591,0.32472,0.330713,0.0,4
2,5785803,1735740900000000,0.059487,0.119958,0.304494,0.311964,0.0,2
2,5785804,1735741200000000,0.072144,0.100148,0.341043,0.362273,0.0,2
2,5785805,1735741500000000,0.075724,0.106871,0.277917,0.311764,0.0,2
2,5785806,1735741800000000,0.055883,0.075649,0.348124,0.35095,0.0,6
2,5785807,1735742100000000,0.067749,0.136483,0.276362,0.277581,0.0,5
2,5785808,1735742400000000,0.059018,0.082805,0.386366,0.404972,0.0,4
2,5785809,1735742700000000,0.111394,0.128209,0.270358,0.308605,0.0,1
2,5785810,1735743000000000,0.068385,0.093125,0.280233,0.291393,0.0,3
2,5785811,1735743300000000,0.097814,0.114066,0.35093,0.389297,0.0,4
2,5785812,1735743600000000,0.066479,0.091891,0.389837,0.425344,0.0,3
2,5785813,1735743900000000,0.074667,0.081302,0.338735,0.350061,0.0,1
2,5785814,1735744200000000,0.046215,0.058898,0.33869,0.371368,0.0,3
2,5785815,1735744500000000,0.061953,0.095317,0.322385,0.34982,0.0,3
2,5785816,1735744800000000,0.07379,0.144147,0.28477,0.305243,0.0,2
2,5785817,1735745100000000,0.098548,0.103131,0.314886,0.331803,0.0,3
2,5785818,1735745400000000,0.073996,0.09101,0.277422,0.310042,0.0,0
2,5785819,1735745700000000,0.094907,0.167575,0.282069,0.313792,0.0,3
2,5785820,1735746000000000,0.081533,0.152734,0.344607,0.374884,0.0,2
2,5785821,1735746300000000,0.099293,0.153649,0.289826,0.329756,0.0,1
2,5785822,1735746600000000,0.068937,0.088175,0.33691,0.356051,0.0,3
2,5785823,1735746900000000,0.113024,0.146609,0.287486,0.319762,0.0,3
2,5785824,1735747200000000,0.061263,0.078161,0.333297,0.367796,0.0,5
2,5785825,1735747500000000,0.056204,0.066491,0.300124,0.308588,0.0,1
2,5785826,1735747800000000,0.048219,0.078619,0.373141,0.374824,0.0,3
2,5785827,1735748100000000,0.111958,0.158024,0.352134,0.368324,0.0,4
2,5785828,1735748400000000,0.08475,0.113545,0.379094,0.413363,0.0,6
2,5785829,1735748700000000,0.063986,0.112852,0.292169,0.303733,0.0,3
2,5785830,1735749000000000,0.092482,0.116183,0.334615,0.362615,0.0,4
2,5785831,1735749300000000,0.082378,0.110047,0.289589,0.289883,0.0,3
2,5785832,1735749600000000,0.10539,0.168644,0.320342,0.334557,0.0,1
2,5785833,1735749900000000,0.293082,0.363347,0.392095,0.416715,0.062868,5
2,5785834,1735750200000000,0.316167,0.34193,0.381624,0.386814,0.041104,4
2,5785835,1735750500000000,0.312618,0.358339,0.360796,0.39666,0.022158,2
2,5785836,1735750800000000,0.034474,0.056727,0.255525,0.261776,0.0,1
2,5785837,1735751100000000,0.089086,0.093353,0.23759,0.273982,0.0,5
2,5785838,1735751400000000,0.065133,0.124161,0.280543,0.289198,0.0,2
2,5785839,1735751700000000,0.083313,0.096994,0.354259,0.394031,0.0,1
2,5785840,1735752000000000,0.112476,0.146533,0.275427,0.299617,0.0,2
2,5785841,1735752300000000,0.063642,0.102605,0.26755,0.270923,0.0,1
2,5785842,1735752600000000,0.062419,0.077177,0.393483,0.396094,0.0,2
2,5785843,1735752900000000,0.072136,0.0797,0.299788,0.302785,0.0,2
2,5785844,1735753200000000,0.08777,0.115611,0.343562,0.367157,0.0,2
2,5785845,1735753500000000,0.059799,0.135982,0.346622,0.379006,0.0,2
2,5785846,1735753800000000,0.058643,0.107854,0.347026,0.363145,0.0,2
2,5785847,1735754100000000,0.089029,0.119542,0.270268,0.288061,0.0,3
2,5785848,1735754400000000,0.076816,0.079928,0.317643,0.341215,0.0,7
2,5785849,1735754700000000,0.033195,0.081217,0.246889,0.268211,0.0,3
2,5785850,1735755000000000,0.047943,0.055324,0.414633,0.442155,0.0,3
2,5785851,1735755300000000,0.097022,0.140426,0.270163,0.289034,0.0,3
2,5785852,1735755600000000,0.077235,0.137391,0.285119,0.313673,0.0,3
2,5785853,1735755900000000,0.05628,0.090167,0.278074,0.317967,0.0,2
2,5785854,1735756200000000,0.066933,0.090886,0.26356,0.277572,0.0,2
2,5785855,1735756500000000,0.070238,0.074029,0.378687,0.379176,0.0,2
2,5785856,1735756800000000,0.083243,0.085225,0.426033,0.431058,0.0,2
2,5785857,1735757100000000,0.045551,0.079953,0.296913,0.319054,0.0,1
2,5785858,1735757400000000,0.054863,0.125531,0.266385,0.280155,0.0,1
2,5785859,1735757700000000,0.074913,0.094438,0.236743,0.274342,0.0,0
2,5785860,1735758000000000,0.068203,0.114127,0.314107,0.339205,0.0,3
2,5785861,1735758300000000,0.080293,0.135038,0.315448,0.336262,0.0,1
2,5785862,1735758600000000,0.047869,0.052735,0.290702,0.322624,0.0,0
2,5785863,1735758900000000,0.076428,0.088676,0.335605,0.345949,0.0,3
2,5785864,1735759200000000,0.089649,0.116151,0.347184,0.379973,0.0,2
2,5785865,1735759500000000,0.078763,0.13237,0.34049,0.340613,0.0,1
2,5785866,1735759800000000,0.072504,0.107627,0.312731,0.337519,0.0,0
2,5785867,1735760100000000,0.068274,0.12701,0.279831,0.317221,0.0,5
2,5785868,1735760400000000,0.054973,0.124381,0.345874,0.377388,0.0,2
2,5785869,1735760700000000,0.068704,0.129374,0.324547,0.358692,0.0,2
2,5785870,1735761000000000,0.092675,0.172054,0.36797,0.383849,0.0,3
2,5785871,1735761300000000,0.067857,0.128206,0.355353,0.388323,0.0,0
2,5785872,1735761600000000,0.053984,0.122158,0.262024,0.284057,0.0,1
2,5785873,1735761900000000,0.06114,0.127729,0.26403,0.288772,0.0,1
2,5785874,1735762200000000,0.073615,0.132037,0.295544,0.2979,0.0,3
2,5785875,1735762500000000,0.063277,0.127421,0.279896,0.287958,0.0,3
2,5785876,1735762800000000,0.078735,0.15351,0.357767,0.379806,0.0,2
2,5785877,1735763100000000,0.079411,0.117428,0.341846,0.344198,0.0,2
2,5785878,1735763400000000,0.086002,0.137065,0.374068,0.403726,0.0,1
2,5785879,1735763700000000,0.095624,0.136819,0.349328,0.38293,0.0,2
2,5785880,1735764000000000,0.087925,0.156008,0.33912,0.375934,0.0,3
2,5785881,1735764300000000,0.053184,0.087692,0.366603,0.370674,0.0,1
2,5785882,1735764600000000,0.053736,0.119315,0.337597,0.375186,0.0,5
2,5785883,1735764900000000,0.068636,0.132584,0.326747,0.329452,0.0,4
2,5785884,1735765200000000,0.061879,0.13883,0.380876,0.399838,0.0,0
2,5785885,1735765500000000,0.04951,0.069424,0.321936,0.355546,0.0,5
2,5785886,1735765800000000,0.06205,0.118819,0.309544,0.312356,0.0,4
2,5785887,1735766100000000,0.061459,0.122012,0.287998,0.288727,0.0,0
2,5785888,1735766400000000,0.057907,0.132809,0.348388,0.349386,0.0,1
2,5785889,1735766700000000,0.064316,0.136868,0.371993,0.392443,0.0,3
2,5785890,1735767000000000,0.091212,0.137094,0.329901,0.362365,0.0,3
2,5785891,1735767300000000,0.073586,0.119919,0.378072,0.383169,0.0,1
2,5785892,1735767600000000,0.114493,0.127876,0.261272,0.266256,0.0,3
2,5785893,1735767900000000,0.073069,0.151066,0.323356,0.346098,0.0,2
2,5785894,1735768200000000,0.064779,0.08518,0.321069,0.330441,0.0,0
2,5785895,1735768500000000,0.333736,0.391715,0.387728,0.416936,0.072015,3
2,5785896,1735768800000000,0.338278,0.401942,0.513752,0.551737,0.005782,10
2,5785897,1735769100000000,0.341496,0.376793,0.416876,0.447517,0.020421,6
2,5785898,1735769400000000,0.371042,0.387938,0.413556,0.448643,0.064502,7
2,5785899,1735769700000000,0.054784,0.069901,0.320213,0.340996,0.0,4
2,5785900,1735770000000000,0.085463,0.153983,0.249799,0.283092,0.0,3
2,5785901,1735770300000000,0.07374,0.1146,0.295414,0.30273,0.0,3
2,5785902,1735770600000000,0.04172,0.048931,0.353932,0.356666,0.0,1
2,5785903,1735770900000000,0.083873,0.141234,0.304198,0.330436,0.0,2
2,5785904,1735771200000000,0.092817,0.112831,0.299331,0.301409,0.0,3
2,5785905,1735771500000000,0.054571,0.124682,0.371481,0.40718,0.0,0
2,5785906,1735771800000000,0.069839,0.094605,0.378054,0.405716,0.0,3
2,5785907,1735772100000000,0.038944,0.054965,0.33431,0.372398,0.0,2
2,5785908,1735772400000000,0.047341,0.05413,0.298365,0.31092,0.0,1
2,5785909,1735772700000000,0.088865,0.129787,0.321524,0.34097,0.0,1
2,5785910,1735773000000000,0.061605,0.097664,0.289396,0.319063,0.0,2
2,5785911,1735773300000000,0.349219,0.409324,0.382436,0.392147,0.009794,6
2,5785912,1735773600000000,0.373308,0.410476,0.388881,0.410555,0.011883,3
2,5785913,1735773900000000,0.060597,0.088102,0.296487,0.322865,0.0,3
2,5785914,1735774200000000,0.061525,0.082458,0.280145,0.319297,0.0,1
2,5785915,1735774500000000,0.083308,0.10556,0.26661,0.296398,0.0,3
2,5785916,1735774800000000,0.330355,0.404583,0.4244,0.429126,0.029763,1
2,5785917,1735775100000000,0.33497,0.348176,0.426623,0.445637,0.000508,2
2,5785918,1735775400000000,0.072773,0.151828,0.393502,0.417053,0.0,4
2,5785919,1735775700000000,0.087449,0.113603,0.303874,0.309739,0.0,4
2,5785920,1735776000000000,0.369906,0.376977,0.441311,0.45859,0.032792,6
2,5785921,1735776300000000,0.335648,0.355543,0.429985,0.441346,0.030728,3
2,5785922,1735776600000000,0.364492,0.369165,0.417419,0.422172,0.061636,1
2,5785923,1735776900000000,0.055885,0.119088,0.349333,0.369815,0.0,3
2,5785924,1735777200000000,0.102872,0.143876,0.367014,0.37364,0.0,4
2,5785925,1735777500000000,0.049592,0.076551,0.330454,0.354075,0.0,2
2,5785926,1735777800000000,0.093913,0.146877,0.322644,0.329432,0.0,2
2,5785927,1735778100000000,0.058183,0.108635,0.306063,0.335007,0.0,5
2,5785928,1735778400000000,0.106238,0.181428,0.282473,0.290283,0.0,5
2,5785929,1735778700000000,0.080644,0.157545,0.295989,0.33184,0.0,3
2,5785930,1735779000000000,0.051712,0.106166,0.293219,0.294267,0.0,1
2,5785931,1735779300000000,0.0606,0.126025,0.276251,0.297131,0.0,0
3,5785632,1735689600000000,0.084096,0.15182,0.314418,0.324077,0.0,4
3,5785633,1735689900000000,0.066627,0.11295,0.359472,0.388395,0.0,1
3,5785634,1735690200000000,0.052134,0.084378,0.3698,0.392756,0.0,1
3,5785635,1735690500000000,0.071184,0.09117,0.36371,0.391585,0.0,3
3,5785636,1735690800000000,0.073066,0.108014,0.314523,0.340282,0.0,3
3,5785637,1735691100000000,0.086824,0.163433,0.360621,0.388891,0.0,4
3,5785638,1735691400000000,0.376545,0.417281,0.434909,0.471131,0.027612,3
3,5785639,1735691700000000,0.377769,0.415328,0.382789,0.405328,0.032162,6
3,5785640,1735692000000000,0.075765,0.135467,0.353427,0.356141,0.0,0
3,5785641,1735692300000000,0.066612,0.096936,0.329159,0.339993,0.0,2
3,5785642,1735692600000000,0.057108,0.091302,0.42373,0.452058,0.0,0
3,5785643,1735692900000000,0.075199,0.102155,0.384611,0.404374,0.0,2
3,5785644,1735693200000000,0.064004,0.076077,0.350847,0.372789,0.0,2
3,5785645,1735693500000000,0.100417,0.157522,0.345113,0.368976,0.0,1
3,5785646,1735693800000000,0.393859,0.463702,0.4444,0.459705,0.021528,9
3,5785647,1735694100000000,0.381091,0.453539,0.393234,0.42419,0.086697,10
3,5785648,1735694400000000,0.376512,0.446977,0.36222,0.391161,0.042926,8
3,5785649,1735694700000000,0.368117,0.404259,0.393939,0.42251,0.015441,5
3,5785650,1735695000000000,0.0473,0.070025,0.314646,0.343259,0.0,1
3,5785651,1735695300000000,0.066109,0.117143,0.238917,0.274531,0.0,0
3,5785652,1735695600000000,0.071825,0.148202,0.303366,0.327182,0.0,2
3,5785653,1735695900000000,0.07413,0.132294,0.316041,0.354724,0.0,5
3,5785654,1735696200000000,0.078452,0.11804,0.318841,0.323609,0.0,0
3,5785655,1735696500000000,0.086584,0.141689,0.303835,0.329114,0.0,4
3,5785656,1735696800000000,0.057541,0.119344,0.306479,0.335156,0.0,4
3,5785657,1735697100000000,0.057705,0.131246,0.389152,0.408241,0.0,0
3,5785658,1735697400000000,0.096115,0.157173,0.360126,0.371655,0.0,3
3,5785659,1735697700000000,0.083878,0.118533,0.306945,0.328947,0.0,2
3,5785660,1735698000000000,0.062966,0.084855,0.319304,0.333894,0.0,4
3,5785661,1735698300000000,0.06807,0.108061,0.322692,0.359057,0.0,5
3,5785662,1735698600000000,0.068151,0.094405,0.293135,0.307406,0.0,3
3,5785663,1735698900000000,0.070568,0.14599,0.293934,0.300962,0.0,2
3,5785664,1735699200000000,0.078508,0.119146,0.367899,0.390954,0.0,4
3,5785665,1735699500000000,0.11563,0.153394,0.323679,0.339519,0.0,7
3,5785666,1735699800000000,0.073416,0.101271,0.281908,0.285744,0.0,4
3,5785667,1735700100000000,0.081927,0.133079,0.326949,0.349542,0.0,0
3,5785668,1735700400000000,0.039643,0.081248,0.318596,0.340109,0.0,2
3,5785669,1735700700000000,0.061272,0.071596,0.242537,0.249465,0.0,2
3,5785670,1735701000000000,0.092119,0.161655,0.330612,0.354517,0.0,2
3,5785671,1735701300000000,0.077242,0.105963,0.361754,0.384448,0.0,1
3,5785672,1735701600000000,0.0,0.034606,0.318049,0.348994,0.0,3
3,5785673,1735701900000000,0.082132,0.098586,0.417938,0.432401,0.0,2
3,5785674,1735702200000000,0.104527,0.148799,0.386629,0.396579,0.0,4
3,5785675,1735702500000000,0.034074,0.090238,0.369883,0.407932,0.0,1
3,5785676,1735702800000000,0.097349,0.167842,0.446076,0.468524,0.0,4
3,5785677,1735703100000000,0.020105,0.024233,0.337363,0.338449,0.0,1
3,5785678,1735703400000000,0.313353,0.39122,0.416196,0.449025,0.069275,3
3,5785679,1735703700000000,0.296313,0.352619,0.442659,0.45053,0.028228,3
3,5785680,1735704000000000,0.25417,0.276913,0.36659,0.398031,0.010479,3
3,5785681,1735704300000000,0.304499,0.320857,0.410882,0.439089,0.013564,3
3,5785682,1735704600000000,0.090715,0.114402,0.305841,0.344594,0.0,4
3,5785683,1735704900000000,0.07655,0.146608,0.342712,0.381335,0.0,4
